course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268437056;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;14:31:33;0;4501;1135
268437053;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;13:41:02;0;1470;1135
268437043;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;14:11:22;0;3290;1135
268437056;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;14:41:22;0;5090;1135
268437053;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;13:42:25;0;1553;1135
268437043;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;14:12:57;0;3385;1135
268437056;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;14:42:57;0;5185;1135
268437053;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;13:39:51;0;1399;1135
268437043;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;14:10:00;0;3208;1135
268437056;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;14:40:00;0;5008;1135
268437053;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;13:36:21;0;1189;1135
268437043;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;14:06:22;0;2990;1135
268437056;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;14:36:22;0;4790;1135
268437041;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;13:34:26;0;1074;7143
268437054;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;14:04:26;0;2874;7143
268437044;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;14:35:01;0;4709;7143
268437041;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;13:31:00;0;868;7143
268437054;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;14:01:00;0;2668;7143
268437044;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;14:31:00;0;4468;7143
268437041;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;13:35:41;0;1149;7143
268437054;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;14:05:41;0;2949;7143
268437044;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;14:36:28;0;4796;7143
268437041;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;13:31:38;0;906;7143
268437054;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;14:01:38;0;2706;7143
268437044;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;14:31:44;0;4512;7143
268437041;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;13:39:00;0;1348;7143
268437054;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;14:09:00;0;3148;7143
268437044;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;14:40:01;0;5009;7143
268437041;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;13:41:47;0;1515;7143
268437054;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;14:11:47;0;3315;7143
268437044;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;14:42:48;0;5176;7143
268437041;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;13:37:00;0;1228;7143
268437054;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;14:07:00;0;3028;7143
268437044;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;14:38:01;0;4889;7143
268437041;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;13:32:24;0;952;7143
268437054;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;14:02:24;0;2752;7143
268437044;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;14:32:38;0;4566;7143
268437041;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;13:44:13;0;1661;7143
268437054;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;14:14:13;0;3461;7143
268437044;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;14:45:14;0;5322;7143
268437041;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;13:30:33;0;841;7143
268437054;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;14:00:33;0;2641;7143
268437044;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;14:30:33;0;4441;7143
268437041;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;13:43:00;0;1588;7143
268437054;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;14:13:00;0;3388;7143
268437044;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;14:44:01;0;5249;7143
268437041;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;13:30:00;0;808;7143
268437054;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;14:00:00;0;2608;7143
268437044;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;14:30:00;0;4408;7143
268437041;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;13:35:20;0;1128;7143
268437054;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;14:05:20;0;2928;7143
268437044;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;14:36:03;0;4771;7143
268437041;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;13:33:51;0;1039;7143
268437054;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;14:03:51;0;2839;7143
268437044;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;14:34:20;0;4668;7143
268437041;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;13:36:19;0;1187;7143
268437054;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;14:06:19;0;2987;7143
268437044;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;14:37:13;0;4841;7143
268437041;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;13:39:46;0;1394;7143
268437054;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;14:09:46;0;3194;7143
268437044;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;14:40:47;0;5055;7143
268435900;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;13:24:56;0;504;42169
268436012;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;13:54:59;0;2307;42169
268435900;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;13:34:57;0;1105;42169
268436012;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;14:05:00;0;2908;42169
268436084;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;14:35:00;0;4708;42169
268435900;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;13:21:58;0;326;42169
268436012;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;13:52:01;0;2129;42169
268435900;CENTUTWS;42157;CENTURIONS;2;JACOU;0;13:31:40;0;908;42169
268435900;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;13:27:56;0;684;42169
268436012;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;13:57:59;0;2487;42169
268435900;CLAIRTWS;42153;CLAIRVAL;2;JACOU;0;13:29:00;0;748;42169
268435900;COMEDRTW;41223;COMEDIE;2;JACOU;0;13:17:56;0;84;42169
268436012;COMEDRTW;41223;COMEDIE;2;JACOU;0;13:47:59;0;1887;42169
268435900;CORUM2S;42141;CORUM T2;2;JACOU;0;13:20:56;0;264;42169
268436012;CORUM2S;42141;CORUM T2;2;JACOU;0;13:50:59;0;2067;42169
268436012;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;13:35:59;0;1167;42169
268436012;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;13:45:59;0;1767;42169
268435900;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;13:40:45;0;1453;42169
268436012;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;14:11:00;0;3268;42169
268436084;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;14:41:00;0;5068;42169
268435900;GALINTWS;42155;LA GALINE;2;JACOU;0;13:30:25;0;833;42169
268436012;LEMASTWE;42119;LEMASSON;2;JACOU;0;13:38:45;0;1333;42169
268435900;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;13:23:07;0;395;42169
268436012;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;13:53:10;0;2198;42169
268436012;DREVOTWE;42117;MAS DREVON;2;JACOU;0;13:37:08;0;1236;42169
268435900;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;13:33:08;0;996;42169
268436012;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;14:03:00;0;2788;42169
268436084;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;14:33:00;0;4588;42169
268436012;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;13:41:59;0;1527;42169
268435900;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;13:36:57;0;1225;42169
268436012;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;14:07:00;0;3028;42169
268436084;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;14:37:00;0;4828;42169
268436012;RONDETWE;42125;RONDELET;2;JACOU;0;13:43:53;0;1641;42169
268436012;SABINESE;42111;SABINES;2;JACOU;0;13:33:00;0;988;42169
268436012;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;13:39:59;0;1407;42169
268435900;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;13:26:07;0;575;42169
268436012;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;13:56:02;0;2370;42169
268435900;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;13:38:57;0;1345;42169
268436012;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;14:09:00;0;3148;42169
268436084;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;14:39:00;0;4948;42169
268436012;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;13:35:00;0;1108;42169
268435932;AIGUETWS;42147;AIGUELONGUE;2;ND DE SABLASSOU;0;13:39:32;0;1380;42159
268435932;BXARTTWS;42143;BEAUX-ARTS;2;ND DE SABLASSOU;0;13:36:34;0;1202;42159
268436078;CENTUTWS;42157;CENTURIONS;2;ND DE SABLASSOU;0;13:19:47;0;195;42159
268435932;CENTUTWS;42157;CENTURIONS;2;ND DE SABLASSOU;0;13:46:45;0;1813;42159
268435932;DEGAULLS;42151;CH. DE GAULLE;2;ND DE SABLASSOU;0;13:42:32;0;1560;42159
268436078;CLAIRTWS;42153;CLAIRVAL;2;ND DE SABLASSOU;0;13:16:34;0;2;42159
268435932;CLAIRTWS;42153;CLAIRVAL;2;ND DE SABLASSOU;0;13:43:36;0;1624;42159
268435932;COMEDRTW;41223;COMEDIE;2;ND DE SABLASSOU;0;13:32:32;0;960;42159
268435932;CORUM2S;42141;CORUM T2;2;ND DE SABLASSOU;0;13:35:32;0;1140;42159
268435932;CXARGTWE;42115;CROIX D'ARGENT;2;ND DE SABLASSOU;0;13:20:32;0;240;42159
268435973;CXARGTWE;42115;CROIX D'ARGENT;2;ND DE SABLASSOU;0;13:51:00;0;2068;42159
268435932;GARERTW;41221;GARE ST-ROCH T1;2;ND DE SABLASSOU;0;13:30:32;0;840;42159
268435973;GARERTW;41221;GARE ST-ROCH T1;2;ND DE SABLASSOU;0;14:01:00;0;2668;42159
268435973;CONDATWE;42105;LA CONDAMINE;2;ND DE SABLASSOU;0;13:43:00;0;1588;42159
268436045;CONDATWE;42105;LA CONDAMINE;2;ND DE SABLASSOU;0;14:13:00;0;3388;42159
268435861;CONDATWE;42105;LA CONDAMINE;2;ND DE SABLASSOU;0;14:43:00;0;5188;42159
268436078;GALINTWS;42155;LA GALINE;2;ND DE SABLASSOU;0;13:18:24;0;112;42159
268435932;GALINTWS;42155;LA GALINE;2;ND DE SABLASSOU;0;13:45:21;0;1729;42159
268435932;LEMASTWE;42119;LEMASSON;2;ND DE SABLASSOU;0;13:23:50;0;438;42159
268435973;LEMASTWE;42119;LEMASSON;2;ND DE SABLASSOU;0;13:53:46;0;2234;42159
268435973;GRISETTE;42109;LES GRISETTES;2;ND DE SABLASSOU;0;13:46:00;0;1768;42159
268436045;GRISETTE;42109;LES GRISETTES;2;ND DE SABLASSOU;0;14:16:00;0;3568;42159
268435861;GRISETTE;42109;LES GRISETTES;2;ND DE SABLASSOU;0;14:46:00;0;5368;42159
268435932;ABBESTWS;42145;MAIL DES ABBES;2;ND DE SABLASSOU;0;13:37:35;0;1263;42159
268435932;DREVOTWE;42117;MAS DREVON;2;ND DE SABLASSOU;0;13:21:33;0;301;42159
268435973;DREVOTWE;42117;MAS DREVON;2;ND DE SABLASSOU;0;13:52:09;0;2137;42159
268435932;NVSTROCE;42123;NOUVEAU ST-ROCH;2;ND DE SABLASSOU;0;13:26:32;0;600;42159
268435973;NVSTROCE;42123;NOUVEAU ST-ROCH;2;ND DE SABLASSOU;0;13:57:00;0;2428;42159
268435932;RONDETWE;42125;RONDELET;2;ND DE SABLASSOU;0;13:28:30;0;718;42159
268435973;RONDETWE;42125;RONDELET;2;ND DE SABLASSOU;0;13:58:54;0;2542;42159
268435932;SABINESE;42111;SABINES;2;ND DE SABLASSOU;0;13:17:32;0;60;42159
268435973;SABINESE;42111;SABINES;2;ND DE SABLASSOU;0;13:48:00;0;1888;42159
268435932;STCLETWE;42121;SAINT-CLEOPHAS;2;ND DE SABLASSOU;0;13:24:32;0;480;42159
268435973;STCLETWE;42121;SAINT-CLEOPHAS;2;ND DE SABLASSOU;0;13:55:00;0;2308;42159
268435932;STLAZTWS;42149;SAINT-LAZARE;2;ND DE SABLASSOU;0;13:40:35;0;1443;42159
268435973;VEDASD;42101;ST-JEAN CENTRE;2;ND DE SABLASSOU;0;13:40:00;0;1408;42159
268436045;VEDASD;42101;ST-JEAN CENTRE;2;ND DE SABLASSOU;0;14:10:00;0;3208;42159
268435861;VEDASD;42101;ST-JEAN CENTRE;2;ND DE SABLASSOU;0;14:40:00;0;5008;42159
268435973;STJSECE;42103;ST-JEAN LE SEC;2;ND DE SABLASSOU;0;13:42:00;0;1528;42159
268436045;STJSECE;42103;ST-JEAN LE SEC;2;ND DE SABLASSOU;0;14:12:00;0;3328;42159
268435861;STJSECE;42103;ST-JEAN LE SEC;2;ND DE SABLASSOU;0;14:42:00;0;5128;42159
268435973;VICTOIRS;42107;VICTOIRE 2;2;ND DE SABLASSOU;0;13:45:00;0;1708;42159
268436045;VICTOIRS;42107;VICTOIRE 2;2;ND DE SABLASSOU;0;14:15:00;0;3508;42159
268435861;VICTOIRS;42107;VICTOIRE 2;2;ND DE SABLASSOU;0;14:45:00;0;5308;42159
268435932;ANGOUTWE;42113;VIL. D'ANGOULEME;2;ND DE SABLASSOU;0;13:19:32;0;180;42159
268435973;ANGOUTWE;42113;VIL. D'ANGOULEME;2;ND DE SABLASSOU;0;13:50:00;0;2008;42159
268436081;AIGUETWE;42223;AIGUELONGUE;2;SABINES;1;13:33:00;0;988;42259
268436081;BXARTTWE;42227;BEAUX-ARTS;2;SABINES;1;13:36:41;0;1209;42259
268436081;CENTUTWE;42213;CENTURIONS;2;SABINES;1;13:26:19;0;587;42259
268435935;CENTUTWE;42213;CENTURIONS;2;SABINES;1;13:56:19;0;2387;42259
268436081;DEGAULLE;42219;CH. DE GAULLE;2;SABINES;1;13:30:00;0;808;42259
268436081;CLAIRTWE;42217;CLAIRVAL;2;SABINES;1;13:28:56;0;744;42259
268435935;CLAIRTWE;42217;CLAIRVAL;2;SABINES;1;13:58:56;0;2544;42259
268436081;COMEDATW;41133;COMEDIE;2;SABINES;1;13:40:59;0;1467;42259
268436081;CORUM2E;42229;CORUM T2;2;SABINES;1;13:37:59;0;1287;42259
268436009;CXARGTWS;42255;CROIX D'ARGENT;2;SABINES;1;13:25:31;0;539;42259
268436081;CXARGTWS;42255;CROIX D'ARGENT;2;SABINES;1;13:52:59;0;2187;42259
268436081;GARETW;41135;GARE ST-ROCH T1;2;SABINES;1;13:42:59;0;1587;42259
268436081;GALINTWE;42215;LA GALINE;2;SABINES;1;13:27:39;0;667;42259
268435935;GALINTWE;42215;LA GALINE;2;SABINES;1;13:57:39;0;2467;42259
268436009;LEMASTWS;42251;LEMASSON;2;SABINES;1;13:22:36;0;364;42259
268436081;LEMASTWS;42251;LEMASSON;2;SABINES;1;13:50:14;0;2022;42259
268436081;ABBESTWE;42225;MAIL DES ABBES;2;SABINES;1;13:35:16;0;1124;42259
268436009;DREVOTWS;42253;MAS DREVON;2;SABINES;1;13:23:32;0;420;42259
268436081;DREVOTWS;42253;MAS DREVON;2;SABINES;1;13:51:51;0;2119;42259
268436081;SABLASSE;42211;ND DE SABLASSOU;2;SABINES;1;13:25:00;0;508;42259
268435935;SABLASSE;42211;ND DE SABLASSOU;2;SABINES;1;13:55:00;0;2308;42259
268436009;NVSTROCS;42247;NOUVEAU ST-ROCH;2;SABINES;1;13:19:31;0;179;42259
268436081;NVSTROCS;42247;NOUVEAU ST-ROCH;2;SABINES;1;13:46:59;0;1827;42259
268436009;RONDETWS;42245;RONDELET;2;SABINES;1;13:17:35;0;63;42259
268436081;RONDETWS;42245;RONDELET;2;SABINES;1;13:45:03;0;1711;42259
268436009;STCLETWS;42249;SAINT-CLEOPHAS;2;SABINES;1;13:21:31;0;299;42259
268436081;STCLETWS;42249;SAINT-CLEOPHAS;2;SABINES;1;13:48:59;0;1947;42259
268436081;STLAZTWE;42221;SAINT-LAZARE;2;SABINES;1;13:31:56;0;924;42259
268436009;ANGOUTWS;42257;VIL. D'ANGOULEME;2;SABINES;1;13:26:30;0;598;42259
268436081;ANGOUTWS;42257;VIL. D'ANGOULEME;2;SABINES;1;13:53:58;0;2246;42259
268436044;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;13:20:17;0;225;42101
268435860;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;13:48:00;0;1888;42101
268435860;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;13:38:00;0;1288;42101
268435901;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;14:08:00;0;3088;42101
268436013;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;14:38:00;0;4888;42101
268436044;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;13:23:47;0;435;42101
268435860;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;13:51:41;0;2109;42101
268435860;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;13:41:19;0;1487;42101
268436044;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;13:17:17;0;45;42101
268435860;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;13:45:00;0;1708;42101
268435860;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;13:43:56;0;1644;42101
268436044;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;13:28:16;0;704;42101
268435860;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;13:55:59;0;2367;42101
268436044;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;13:25:16;0;524;42101
268435860;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;13:52:59;0;2187;42101
268436044;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;13:40:16;0;1424;42101
268436044;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;13:30:16;0;824;42101
268435860;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;13:57:59;0;2487;42101
268435860;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;13:32:00;0;928;42101
268435901;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;14:02:00;0;2728;42101
268436013;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;14:32:00;0;4528;42101
268435860;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;13:30:00;0;808;42101
268435901;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;14:00:00;0;2608;42101
268436013;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;14:30:00;0;4408;42101
268435972;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;13:19:17;0;165;42101
268436044;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;13:48:16;0;1904;42101
268435860;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;14:15:59;0;3567;42101
268435860;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;13:42:39;0;1567;42101
268436044;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;13:37:37;0;1265;42101
268436044;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;13:45:16;0;1724;42101
268435860;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;14:12:59;0;3387;42101
268435901;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;14:42:59;0;5187;42101
268436044;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;13:22:39;0;367;42101
268435860;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;13:50:16;0;2024;42101
268436044;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;13:39:08;0;1356;42101
268435860;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;13:40:00;0;1408;42101
268436044;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;13:34:16;0;1064;42101
268435860;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;13:36:00;0;1168;42101
268435901;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;14:06:00;0;2968;42101
268436013;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;14:36:00;0;4768;42101
268436044;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;13:32:20;0;948;42101
268436044;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;13:43:16;0;1604;42101
268435860;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;14:10:59;0;3267;42101
268435901;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;14:40:59;0;5067;42101
268436044;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;13:36:16;0;1184;42101
268436044;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;13:19:13;0;161;42101
268435860;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;13:46:56;0;1824;42101
268435972;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;13:20:17;0;225;42101
268436044;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;13:49:16;0;1964;42101
268435860;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;14:16:59;0;3627;42101
268435860;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;13:34:00;0;1048;42101
268435901;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;14:04:00;0;2848;42101
268436013;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;14:34:00;0;4648;42101
268435972;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;13:18:17;0;105;42101
268436044;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;13:47:16;0;1844;42101
268435860;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;14:14:59;0;3507;42101
268436044;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;13:41:15;0;1483;42101
268436142;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;13:32:51;0;979;43101
268436200;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;13:39:00;0;1348;43101
268436142;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;13:43:18;0;1606;43101
268436200;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;13:37:00;0;1228;43101
268436257;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;14:07:00;0;3028;43101
268436310;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;14:37:00;0;4828;43101
268436142;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;13:25:27;0;535;43101
268436200;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;13:55:00;0;2308;43101
268436142;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;13:40:26;0;1434;43101
268436142;GUESDT3S;43243;JULES GUESDE;3;JUVIGNAC;0;13:35:26;0;1134;43101
268436142;ARCEAT3S;43239;LES ARCEAUX;3;JUVIGNAC;0;13:31:23;0;891;43101
268436142;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;13:44:50;0;1698;43101
268436200;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;14:15:00;0;3508;43101
268436257;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;14:45:00;0;5308;43101
268436142;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;13:16:34;0;2;43101
268436200;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;13:46:44;0;1812;43101
268436142;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;13:26:27;0;595;43101
268436200;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;13:56:00;0;2368;43101
268436200;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;13:42:00;0;1528;43101
268436200;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;13:35:00;0;1108;43101
268436257;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;14:05:00;0;2908;43101
268436310;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;14:35:00;0;4708;43101
268436142;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;13:38:28;0;1316;43101
268436200;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;13:32:00;0;928;43101
268436257;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;14:02:00;0;2728;43101
268436310;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;14:32:00;0;4528;43101
268436200;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;13:30:00;0;808;43101
268436257;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;14:00:00;0;2608;43101
268436310;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;14:30:00;0;4408;43101
